// SR1 Audio Analyzer: 6/2/2023 12:52:13 PM

// Series: A1:FFT1:Power Spectrum A
// Units: Hz,Vrms
37.3406982421875,1.29444679063531E-7
37.35595703125,1.41712710852421E-7
37.3712158203125,1.44559443558091E-7
37.386474609375,1.26094456808523E-7
37.4017333984375,1.03043971522129E-7
37.4169921875,1.07386341942361E-7
37.4322509765625,1.33303736172071E-7
37.447509765625,1.46562977980689E-7
37.4627685546875,1.39519402682937E-7
37.47802734375,1.24017565143253E-7
37.4932861328125,1.10318711822669E-7
37.508544921875,1.03063913979148E-7
37.5238037109375,9.78675782128377E-8
37.5390625,8.55052395627521E-8
37.5543212890625,7.78097221945143E-8
37.569580078125,9.06926843207177E-8
37.5848388671875,1.21202633962728E-7
37.60009765625,1.3728619647685E-7
37.6153564453125,1.32274377355972E-7
37.630615234375,1.20156901019701E-7
37.6458740234375,1.0860359742743E-7
37.6611328125,1.01514403418625E-7
37.6763916015625,1.03698204815113E-7
37.691650390625,1.04291614170304E-7
37.7069091796875,1.01273287127801E-7
37.72216796875,1.01509256338088E-7
37.7374267578125,9.48020074264539E-8
37.752685546875,9.30325720693987E-8
37.7679443359375,1.09902030646279E-7
37.783203125,1.22311183541128E-7
37.7984619140625,1.19940230380676E-7
37.813720703125,1.10324220928834E-7
37.8289794921875,9.91399995148633E-8
37.84423828125,9.43458745480268E-8
37.8594970703125,1.04892196550212E-7
37.874755859375,1.23572087027865E-7
37.8900146484375,1.30192882398782E-7
37.9052734375,1.24326866524984E-7
37.9205322265625,1.23185172714214E-7
37.935791015625,1.25853415176601E-7
37.9510498046875,1.2125487018255E-7
37.96630859375,1.12402824620681E-7
37.9815673828125,1.05044750761235E-7
37.996826171875,9.68745568549833E-8
38.0120849609375,8.58455557858728E-8
38.02734375,8.6462411800051E-8
38.0426025390625,9.65590914238141E-8
38.057861328125,1.06343435768271E-7
38.0731201171875,1.04967783414587E-7
38.08837890625,9.82126754290804E-8
38.1036376953125,1.0065140363966E-7
38.118896484375,1.08465590753947E-7
38.1341552734375,1.18775159311919E-7
38.1494140625,1.16405597566774E-7
38.1646728515625,1.0246039151587E-7
38.179931640625,9.22258869462095E-8
38.1951904296875,9.15287992128235E-8
38.21044921875,9.85257504982598E-8
38.2257080078125,1.12001537383701E-7
38.240966796875,1.2413856403028E-7
38.2562255859375,1.2829863778745E-7
38.271484375,1.22379115125359E-7
38.2867431640625,1.10935342714795E-7
38.302001953125,9.5762884542646E-8
38.3172607421875,7.57502621958765E-8
38.33251953125,8.29095227639903E-8
38.3477783203125,1.1073018481797E-7
38.363037109375,1.1871308845955E-7
38.3782958984375,1.20082036648678E-7
38.3935546875,1.27668435317196E-7
38.4088134765625,1.29231114589369E-7
38.424072265625,1.29066437331088E-7
38.4393310546875,1.30919773678502E-7
38.45458984375,1.22962514707687E-7
38.4698486328125,1.03959996936875E-7
38.485107421875,9.78103078255727E-8
38.5003662109375,1.26779484506587E-7
38.515625,1.50979109597617E-7
38.5308837890625,1.44650411993886E-7
38.546142578125,1.30216275011154E-7
38.5614013671875,1.32475011623687E-7
38.57666015625,1.36057790659906E-7
38.5919189453125,1.26895649901472E-7
38.607177734375,1.09728559278929E-7
38.6224365234375,9.24607196913829E-8
38.6376953125,8.34051335703799E-8
38.6529541015625,8.85141987596639E-8
38.668212890625,9.36897782385342E-8
38.6834716796875,9.30874980845008E-8
38.69873046875,1.03555808865716E-7
38.7139892578125,1.15038179563951E-7
38.729248046875,1.17794153499738E-7
38.7445068359375,1.26189925824296E-7
38.759765625,1.41255186764505E-7
38.7750244140625,1.39973866631653E-7
38.790283203125,1.22356579768195E-7
38.8055419921875,1.09620291620756E-7
38.82080078125,1.0178651503042E-7
38.8360595703125,1.07144957124423E-7
38.851318359375,1.25314326338789E-7
38.8665771484375,1.33854239070159E-7
38.8818359375,1.26494779570661E-7
38.8970947265625,1.14811085348782E-7
38.912353515625,1.21478205283564E-7
38.9276123046875,1.34208163381544E-7
38.94287109375,1.22398455470331E-7
38.9581298828125,1.01475281117042E-7
38.973388671875,1.02702415214819E-7
38.9886474609375,1.17122516955681E-7
39.00390625,1.26115998564313E-7
39.0191650390625,1.18203569461192E-7
39.034423828125,1.07127298351131E-7
39.0496826171875,1.08284180026478E-7
39.06494140625,1.06918750149365E-7
39.0802001953125,1.01218947951637E-7
39.095458984375,1.05554899856096E-7
39.1107177734375,1.14764415112052E-7
39.1259765625,1.16820952775734E-7
39.1412353515625,1.07413489430765E-7
39.156494140625,9.79708271257277E-8
39.1717529296875,9.59610139375788E-8
39.18701171875,9.52663045684445E-8
39.2022705078125,9.74831059605095E-8
39.217529296875,9.17118956712007E-8
39.2327880859375,7.45610386397603E-8
39.248046875,7.36625179762712E-8
39.2633056640625,9.86110927106129E-8
39.278564453125,1.22134805267065E-7
39.2938232421875,1.27949331715611E-7
39.30908203125,1.07803867069219E-7
39.3243408203125,8.46317023176537E-8
39.339599609375,7.33694507795511E-8
39.3548583984375,6.12146285962745E-8
39.3701171875,5.87370293823856E-8
39.3853759765625,7.04365715953398E-8
39.400634765625,9.43737523979981E-8
39.4158935546875,1.18475004652442E-7
39.43115234375,1.20062978397452E-7
39.4464111328125,1.02576355753794E-7
39.461669921875,9.56387465116082E-8
39.4769287109375,1.02773556732931E-7
39.4921875,1.05536902466854E-7
39.5074462890625,1.00797961397465E-7
39.522705078125,9.46527486260956E-8
39.5379638671875,9.99032307789573E-8
39.55322265625,1.18156848677431E-7
39.5684814453125,1.25620318506532E-7
39.583740234375,1.20511457173868E-7
39.5989990234375,1.22665835402532E-7
39.6142578125,1.30584799660425E-7
39.6295166015625,1.25132077690124E-7
39.644775390625,1.03319547672046E-7
39.6600341796875,7.87922957558774E-8
39.67529296875,8.52465291715651E-8
39.6905517578125,1.05614961288724E-7
39.705810546875,1.1292216143918E-7
39.7210693359375,1.09956127735848E-7
39.736328125,9.45251825702729E-8
39.7515869140625,7.49061724282361E-8
39.766845703125,8.47460049010228E-8
39.7821044921875,1.114885279132E-7
39.79736328125,1.23127518942915E-7
39.8126220703125,1.12922266247669E-7
39.827880859375,9.62898018797244E-8
39.8431396484375,8.69403773514781E-8
39.8583984375,8.06290919249937E-8
39.8736572265625,8.13944829113654E-8
39.888916015625,9.89533929500791E-8
39.9041748046875,1.054140444548E-7
39.91943359375,8.68447253331748E-8
39.9346923828125,7.85702277099917E-8
39.949951171875,9.36420381415111E-8
39.9652099609375,1.00181032236511E-7
39.98046875,9.45239820492734E-8
39.9957275390625,9.76368262607996E-8
40.010986328125,1.04771207266897E-7
40.0262451171875,1.09196285052244E-7
40.04150390625,1.13869247137855E-7
40.0567626953125,1.18595899679336E-7
40.072021484375,1.2218968553262E-7
40.0872802734375,1.23875475767875E-7
40.1025390625,1.25794742907777E-7
40.1177978515625,1.35536242668358E-7
40.133056640625,1.39744106791649E-7
40.1483154296875,1.24827560177282E-7
40.16357421875,1.1480156482679E-7
40.1788330078125,1.1543398266131E-7
40.194091796875,1.06802165439554E-7
40.2093505859375,1.01504860024007E-7
40.224609375,1.06055555159398E-7
40.2398681640625,1.13055750297349E-7
40.255126953125,1.22158703723646E-7
40.2703857421875,1.16718637849355E-7
40.28564453125,1.11785619417423E-7
40.3009033203125,1.27093529391565E-7
40.316162109375,1.39176944333064E-7
40.3314208984375,1.39344111956042E-7
40.3466796875,1.30811003339689E-7
40.3619384765625,1.12664748039492E-7
40.377197265625,9.71015100480628E-8
40.3924560546875,1.08742843838702E-7
40.40771484375,1.26850780427743E-7
40.4229736328125,1.17688709463504E-7
40.438232421875,8.62847245910977E-8
40.4534912109375,8.15650914373764E-8
40.46875,1.13842409935766E-7
40.4840087890625,1.36733554013469E-7
40.499267578125,1.42026661358325E-7
40.5145263671875,1.37705188575747E-7
40.52978515625,1.30901043492207E-7
40.5450439453125,1.27685704114039E-7
40.560302734375,1.2227615028951E-7
40.5755615234375,1.06034386213714E-7
40.5908203125,1.05564598111201E-7
40.6060791015625,1.22332594767108E-7
40.621337890625,1.24561919793092E-7
40.6365966796875,1.19625907351229E-7
40.65185546875,1.15958511915814E-7
40.6671142578125,1.03942815140225E-7
40.682373046875,9.50708318759088E-8
40.6976318359375,1.06579803447755E-7
40.712890625,1.28733000599346E-7
40.7281494140625,1.3487142197255E-7
40.743408203125,1.21825853135611E-7
40.7586669921875,1.19456066450412E-7
40.77392578125,1.19169936680774E-7
40.7891845703125,1.11829305762564E-7
40.804443359375,1.08713479587634E-7
40.8197021484375,1.03399512735273E-7
40.8349609375,9.17399782179914E-8
40.8502197265625,7.85512191706433E-8
40.865478515625,7.5409702631582E-8
40.8807373046875,8.70405434708633E-8
40.89599609375,1.07879659622214E-7
40.9112548828125,1.22924472880136E-7
40.926513671875,1.26330431554224E-7
40.9417724609375,1.17880098025937E-7
40.95703125,9.98822530009467E-8
40.9722900390625,9.55900315634807E-8
40.987548828125,1.05042742596443E-7
41.0028076171875,1.07740060092666E-7
41.01806640625,1.02217668772255E-7
41.0333251953125,9.32197276886782E-8
41.048583984375,9.01858766768376E-8
41.0638427734375,9.62517385212898E-8
41.0791015625,9.53475072975132E-8
41.0943603515625,9.00955134183802E-8
41.109619140625,8.98941641209642E-8
41.1248779296875,8.89428918002635E-8
41.14013671875,9.3159132984697E-8
41.1553955078125,1.09545051970522E-7
41.170654296875,1.22377636031998E-7
41.1859130859375,1.20539639616109E-7
41.201171875,1.07758235443892E-7
41.2164306640625,9.30705045571121E-8
41.231689453125,8.73448839671137E-8
41.2469482421875,8.91819626811841E-8
41.26220703125,9.84580556089906E-8
41.2774658203125,1.08323115137177E-7
41.292724609375,1.07488660204556E-7
41.3079833984375,1.04125638369228E-7
41.3232421875,1.00813818100772E-7
41.3385009765625,1.03574174022703E-7
41.353759765625,1.18120889784109E-7
41.3690185546875,1.26354346399125E-7
41.38427734375,1.17445727548534E-7
41.3995361328125,1.03066801667542E-7
41.414794921875,1.00064570620072E-7
41.4300537109375,1.05741602087931E-7
41.4453125,1.12370972136392E-7
41.4605712890625,1.08950472401373E-7
41.475830078125,9.34404184897517E-8
41.4910888671875,8.98647881668826E-8
41.50634765625,1.00740556675542E-7
41.5216064453125,1.00271693552397E-7
41.536865234375,1.02251462001027E-7
41.5521240234375,1.11638170276815E-7
41.5673828125,1.13399240872586E-7
41.5826416015625,1.05802044462417E-7
41.597900390625,1.01041786384923E-7
41.6131591796875,1.01977051306378E-7
41.62841796875,1.00488106616893E-7
41.6436767578125,1.03217126678451E-7
41.658935546875,9.9190476842532E-8
41.6741943359375,9.49146318393837E-8
41.689453125,1.05001424203536E-7
41.7047119140625,1.09216831583296E-7
41.719970703125,1.01445820545014E-7
41.7352294921875,9.49669848663014E-8
41.75048828125,9.56037919285886E-8
41.7657470703125,9.80342461368288E-8
41.781005859375,1.07629274698761E-7
41.7962646484375,1.198224231888E-7
41.8115234375,1.2662797590347E-7
41.8267822265625,1.33479730411577E-7
41.842041015625,1.39803931368791E-7
41.8572998046875,1.34712063517581E-7
41.87255859375,1.19758564026089E-7
41.8878173828125,1.071012678782E-7
41.903076171875,1.06793749740074E-7
41.9183349609375,1.10556904590711E-7
41.93359375,1.05821148074373E-7
41.9488525390625,1.08399922246603E-7
41.964111328125,1.25097795467377E-7
41.9793701171875,1.34046515484322E-7
41.99462890625,1.2583244259511E-7
42.0098876953125,1.19288172320122E-7
42.025146484375,1.20726168430638E-7
42.0404052734375,1.09097521052685E-7
42.0556640625,9.02226988281717E-8
42.0709228515625,9.14475020050836E-8
42.086181640625,1.03379601345515E-7
42.1014404296875,1.00782399236852E-7
42.11669921875,9.5605867281468E-8
42.1319580078125,1.03446653168614E-7
42.147216796875,1.01597067292971E-7
42.1624755859375,9.88497511876644E-8
42.177734375,1.15617897898228E-7
42.1929931640625,1.19540868555842E-7
42.208251953125,1.14124163359987E-7
42.2235107421875,1.14571856662478E-7
42.23876953125,1.10211023912326E-7
42.2540283203125,1.10703272106941E-7
42.269287109375,1.1506751497406E-7
42.2845458984375,1.06621786704812E-7
42.2998046875,9.09318786341542E-8
42.3150634765625,9.41469527770989E-8
42.330322265625,1.08867006786736E-7
42.3455810546875,1.09434223512219E-7
42.36083984375,9.31380788493171E-8
42.3760986328125,7.49413076636157E-8
42.391357421875,8.26231829133275E-8
42.4066162109375,9.78063004542163E-8
42.421875,9.83769223111367E-8
42.4371337890625,9.17038032660291E-8
42.452392578125,8.12393370482348E-8
42.4676513671875,7.59073065240333E-8
42.48291015625,9.34264773482414E-8
42.4981689453125,1.08417030193917E-7
42.513427734375,1.05038918361283E-7
42.5286865234375,9.74996481512223E-8
42.5439453125,8.85441250094985E-8
42.5592041015625,8.16871669039589E-8
42.574462890625,8.85426861387241E-8
42.5897216796875,1.06097962401649E-7
42.60498046875,1.18432576413815E-7
42.6202392578125,1.27239170954699E-7
42.635498046875,1.3710395799841E-7
42.6507568359375,1.37588464917887E-7
42.666015625,1.33067963467855E-7
42.6812744140625,1.27116791335346E-7
42.696533203125,1.08290821262506E-7
42.7117919921875,9.40374178950853E-8
42.72705078125,1.03809463388905E-7
42.7423095703125,1.12352985308426E-7
42.757568359375,1.1949860319579E-7
42.7728271484375,1.26274715550712E-7
42.7880859375,1.13639400401738E-7
42.8033447265625,8.76406056551982E-8
42.818603515625,8.5945819275757E-8
42.8338623046875,1.0706701240521E-7
42.84912109375,1.29667325508557E-7
42.8643798828125,1.39153337026594E-7
42.879638671875,1.25016144691967E-7
42.8948974609375,9.58975269739935E-8
42.91015625,6.96356017872481E-8
42.9254150390625,6.70402932955972E-8
42.940673828125,8.47068226045464E-8
42.9559326171875,1.00788167117681E-7
42.97119140625,1.10839127034916E-7
42.9864501953125,1.08312625826109E-7
43.001708984375,9.60845943228584E-8
43.0169677734375,9.46036400162163E-8
43.0322265625,1.086177890468E-7
43.0474853515625,1.24562316618332E-7
43.062744140625,1.26234666203195E-7
43.0780029296875,1.1484915954463E-7
43.09326171875,1.11831509552917E-7
43.1085205078125,1.14205243796244E-7
43.123779296875,1.11341717036864E-7
43.1390380859375,1.11409357178653E-7
43.154296875,1.18413993478476E-7
43.1695556640625,1.28769753558407E-7
43.184814453125,1.38991134242145E-7
43.2000732421875,1.5087162211683E-7
43.21533203125,1.58825089515959E-7
43.2305908203125,1.58281612822731E-7
43.245849609375,1.52620493378548E-7
43.2611083984375,1.3711896719997E-7
43.2763671875,1.13095585042551E-7
43.2916259765625,9.26998692739356E-8
43.306884765625,8.02181539798284E-8
43.3221435546875,7.94786797579E-8
43.33740234375,8.55876219298414E-8
43.3526611328125,8.99657802998727E-8
43.367919921875,9.61997626306452E-8
43.3831787109375,9.74931787143175E-8
43.3984375,8.37260329233E-8
43.4136962890625,7.12418704042713E-8
43.428955078125,8.10811209950408E-8
43.4442138671875,8.59154660675627E-8
43.45947265625,7.18937948726031E-8
43.4747314453125,7.26029787942499E-8
43.489990234375,9.26924790055202E-8
43.5052490234375,1.11269393341351E-7
43.5205078125,1.20876199067243E-7
43.5357666015625,1.16555318175706E-7
43.551025390625,1.05697945330693E-7
43.5662841796875,1.06854144250655E-7
43.58154296875,1.11184512710351E-7
43.5968017578125,1.07718285047715E-7
43.612060546875,9.53875736686747E-8
43.6273193359375,7.57075691247963E-8
43.642578125,7.76663479530989E-8
43.6578369140625,9.88324628849153E-8
43.673095703125,1.17016515302402E-7
43.6883544921875,1.31829614181253E-7
43.70361328125,1.36490485292442E-7
43.7188720703125,1.31754994038619E-7
43.734130859375,1.26268380626152E-7
43.7493896484375,1.21625842925507E-7
43.7646484375,1.18396454297322E-7
43.7799072265625,1.19735814547711E-7
43.795166015625,1.26828386396498E-7
43.8104248046875,1.25880125124515E-7
43.82568359375,1.05574420767041E-7
43.8409423828125,8.8016991000912E-8
43.856201171875,1.01199316103218E-7
43.8714599609375,1.16625569723837E-7
43.88671875,1.23653559680866E-7
43.9019775390625,1.25105675478719E-7
43.917236328125,1.1908432673587E-7
43.9324951171875,1.08379207998729E-7
43.94775390625,9.65964787205513E-8
43.9630126953125,9.16947003546522E-8
43.978271484375,9.24388361975323E-8
43.9935302734375,9.9775734998036E-8
44.0087890625,1.2104583031105E-7
44.0240478515625,1.38044570413119E-7
44.039306640625,1.32751207393003E-7
44.0545654296875,1.13620866844428E-7
44.06982421875,1.01976177457559E-7
44.0850830078125,1.08285530165529E-7
44.100341796875,1.23861059453995E-7
44.1156005859375,1.37191913097948E-7
44.130859375,1.40648748009E-7
44.1461181640625,1.26758330119094E-7
44.161376953125,1.04948063428543E-7
44.1766357421875,9.43678580463407E-8
44.19189453125,1.00518169943159E-7
44.2071533203125,1.10834654820859E-7
44.222412109375,1.12225520376569E-7
44.2376708984375,1.12422878010881E-7
44.2529296875,1.09345346162506E-7
44.2681884765625,1.0134285577573E-7
44.283447265625,9.82493449079416E-8
44.2987060546875,9.64937613705882E-8
44.31396484375,9.8968475956544E-8
44.3292236328125,1.16784028147492E-7
44.344482421875,1.30251759596479E-7
44.3597412109375,1.19320576290745E-7
44.375,9.34688531624881E-8
44.3902587890625,8.26450625170831E-8
44.405517578125,8.60456139809945E-8
44.4207763671875,8.48150813483538E-8
44.43603515625,8.2847840881892E-8
44.4512939453125,9.01491167115521E-8
44.466552734375,1.03228956545416E-7
44.4818115234375,1.15361780421853E-7
44.4970703125,1.17721902619365E-7
44.5123291015625,1.07812694682868E-7
44.527587890625,8.98545769510968E-8
44.5428466796875,8.25597270996957E-8
44.55810546875,9.53923759774787E-8
44.5733642578125,1.04554983434657E-7
44.588623046875,1.05759716046003E-7
44.6038818359375,1.02213806950591E-7
44.619140625,9.83813664081043E-8
44.6343994140625,9.74382211724181E-8
44.649658203125,9.23109031138887E-8
44.6649169921875,8.95585982216356E-8
44.68017578125,1.00567509031649E-7
44.6954345703125,1.11046986388452E-7
44.710693359375,1.13750672978622E-7
44.7259521484375,1.07093216974239E-7
44.7412109375,9.9387863988867E-8
44.7564697265625,1.09469690651245E-7
44.771728515625,1.21228490718524E-7
44.7869873046875,1.1467934094385E-7
44.80224609375,9.49021873783622E-8
44.8175048828125,8.41232002906694E-8
44.832763671875,9.81237549870767E-8
44.8480224609375,1.24000986988152E-7
44.86328125,1.42527957963705E-7
44.8785400390625,1.39469669411264E-7
44.893798828125,1.14257035373962E-7
44.9090576171875,8.49317725172071E-8
44.92431640625,8.52253746176329E-8
44.9395751953125,1.03889011149228E-7
44.954833984375,1.16524797960175E-7
44.9700927734375,1.23127134456157E-7
44.9853515625,1.27307650186691E-7
45.0006103515625,1.33983730512406E-7
45.015869140625,1.35757339751095E-7
45.0311279296875,1.21581576755806E-7
45.04638671875,1.03649110038571E-7
45.0616455078125,9.84454508946524E-8
45.076904296875,9.68210134417523E-8
45.0921630859375,9.52075206297054E-8
45.107421875,1.02576291277005E-7
45.1226806640625,1.07285778753096E-7
45.137939453125,1.00606378840896E-7
45.1531982421875,1.0512862859791E-7
45.16845703125,1.21808250830078E-7
45.1837158203125,1.2159247876705E-7
45.198974609375,9.70968317065862E-8
45.2142333984375,6.74946389465256E-8
45.2294921875,5.90916093239159E-8
45.2447509765625,6.72489074667361E-8
45.260009765625,7.98215292622733E-8
45.2752685546875,9.15644806647625E-8
45.29052734375,9.71549239559984E-8
45.3057861328125,1.03292288023705E-7
45.321044921875,1.13161573943587E-7
45.3363037109375,1.10535316001085E-7
45.3515625,9.87752268510697E-8
45.3668212890625,9.95010105949488E-8
45.382080078125,1.08094420907015E-7
45.3973388671875,1.07357550198271E-7
45.41259765625,9.53096264133024E-8
45.4278564453125,9.1559671476015E-8
45.443115234375,1.01086730886091E-7
45.4583740234375,1.13651401182313E-7
45.4736328125,1.13370179981091E-7
45.4888916015625,1.02505352437947E-7
45.504150390625,1.03042066248054E-7
45.5194091796875,1.048656743354E-7
45.53466796875,1.05652656141299E-7
45.5499267578125,1.05206831525066E-7
45.565185546875,1.02615200741936E-7
45.5804443359375,1.0748625078694E-7
45.595703125,1.12679639154461E-7
45.6109619140625,1.10902353123874E-7
45.626220703125,1.16891223353669E-7
45.6414794921875,1.35406929984636E-7
45.65673828125,1.37298280317241E-7
45.6719970703125,1.11347094246566E-7
45.687255859375,8.75755068792736E-8
45.7025146484375,8.33955255375004E-8
45.7177734375,8.45328820986047E-8
45.7330322265625,9.4850125211277E-8
45.748291015625,1.04692439545154E-7
45.7635498046875,1.04317735091514E-7
45.77880859375,9.88178311457289E-8
45.7940673828125,8.75228648283039E-8
45.809326171875,7.58080970981306E-8
45.8245849609375,8.06558888342274E-8
45.83984375,9.52949907351846E-8
45.8551025390625,1.01908328908176E-7
45.870361328125,9.41575303035942E-8
45.8856201171875,9.51828822083774E-8
45.90087890625,1.06061354627735E-7
45.9161376953125,1.10166190289141E-7
45.931396484375,1.1236476412502E-7
45.9466552734375,1.15175092798925E-7
45.9619140625,1.18691217858915E-7
45.9771728515625,1.21345609839585E-7
45.992431640625,1.22821052637074E-7
46.0076904296875,1.35303187097317E-7
46.02294921875,1.49969133991931E-7
46.0382080078125,1.50166553414028E-7
46.053466796875,1.41227825522272E-7
46.0687255859375,1.32543291189946E-7
46.083984375,1.18896176584725E-7
46.0992431640625,9.60617861523908E-8
46.114501953125,8.56028153059944E-8
46.1297607421875,9.54474064605831E-8
46.14501953125,1.0813976582105E-7
46.1602783203125,1.11114198190903E-7
46.175537109375,1.07012014294352E-7
46.1907958984375,1.04525544999196E-7
46.2060546875,1.11145502602379E-7
46.2213134765625,1.18907307242331E-7
46.236572265625,1.04299243877636E-7
46.2518310546875,7.06199240828446E-8
46.26708984375,6.09488466588234E-8
46.2823486328125,8.84293546879902E-8
46.297607421875,1.0370492155784E-7
46.3128662109375,1.06698882206133E-7
46.328125,1.1330383945226E-7
46.3433837890625,1.26578974587872E-7
46.358642578125,1.43319314127714E-7
46.3739013671875,1.47497917205987E-7
46.38916015625,1.34777732478468E-7
46.4044189453125,1.20935167905706E-7
46.419677734375,1.1431264038593E-7
46.4349365234375,1.08172059740511E-7
46.4501953125,1.14006953515432E-7
46.4654541015625,1.22585194246751E-7
46.480712890625,1.10813685770268E-7
46.4959716796875,9.33828857518509E-8
46.51123046875,9.69354325027443E-8
46.5264892578125,1.09960217817022E-7
46.541748046875,1.17604377329108E-7
46.5570068359375,1.1313205200709E-7
46.572265625,1.00437869016421E-7
46.5875244140625,9.54868877411658E-8
46.602783203125,1.11120294378091E-7
46.6180419921875,1.29813066640866E-7
46.63330078125,1.36811544825023E-7
46.6485595703125,1.36638181080951E-7
46.663818359375,1.24358567778509E-7
46.6790771484375,9.47899888527926E-8
46.6943359375,7.54926396009114E-8
46.7095947265625,8.52794757137394E-8
46.724853515625,1.03437691880071E-7
46.7401123046875,1.25465856493732E-7
46.75537109375,1.40591922280054E-7
46.7706298828125,1.36257472852232E-7
46.785888671875,1.28138760373006E-7
46.8011474609375,1.27660778936521E-7
46.81640625,1.25180955763888E-7
46.8316650390625,1.18474046819985E-7
46.846923828125,1.08946893967755E-7
46.8621826171875,1.00437875947956E-7
46.87744140625,9.4050050803577E-8
46.8927001953125,1.04336369824235E-7
46.907958984375,1.21957595359673E-7
46.9232177734375,1.23132528469463E-7
46.9384765625,1.15755797432069E-7
46.9537353515625,1.14020460393525E-7
46.968994140625,1.11023850202996E-7
46.9842529296875,1.03497444933016E-7
46.99951171875,1.08058805182163E-7
47.0147705078125,1.17026730131448E-7
47.030029296875,1.14165168133202E-7
47.0452880859375,1.0581474659381E-7
47.060546875,1.06050756491394E-7
