// SR1 Audio Analyzer: 6/2/2023 11:40:46 AM

// Series: A1:FFT1:Power Spectrum A
// Units: Hz,V/rtHz
6685.36552285366,6.49861825385039E-9
6687.31859487319,7.2825883953075E-9
6689.27166689272,6.98278317422193E-9
6691.22473891225,6.42801500512518E-9
6693.17781093178,6.08974691295416E-9
6695.13088295131,5.89164999296749E-9
6697.08395497084,6.17529705169172E-9
6699.03702699037,7.0550622979123E-9
6700.9900990099,7.20589624931324E-9
6702.94317102943,6.13387901740557E-9
6704.89624304896,5.03395065457164E-9
6706.84931506849,4.81258426679728E-9
6708.80238708802,4.78524985126938E-9
6710.75545910755,4.94800059332089E-9
6712.70853112709,5.73225676331367E-9
6714.66160314662,6.69353176432258E-9
6716.61467516615,7.46680884787528E-9
6718.56774718568,7.81263932499341E-9
6720.52081920521,7.65760856176159E-9
6722.47389122474,6.91574735045573E-9
6724.42696324427,5.42036638643033E-9
6726.3800352638,4.46770238296378E-9
6728.33310728333,5.00883063724737E-9
6730.28617930286,4.96043157173944E-9
6732.23925132239,4.20235694031468E-9
6734.19232334192,4.12289456712397E-9
6736.14539536145,5.01638424980593E-9
6738.09846738099,5.94581372094887E-9
6740.05153940052,6.15972248143306E-9
6742.00461142005,5.78930822468674E-9
6743.95768343958,5.18127651521519E-9
6745.91075545911,4.22014843571697E-9
6747.86382747864,3.7989701809751E-9
6749.81689949817,4.76859132512751E-9
6751.7699715177,5.29745535351506E-9
6753.72304353723,4.75306412923088E-9
6755.67611555676,3.63804481705912E-9
6757.62918757629,4.02644972087926E-9
6759.58225959582,5.49868701420721E-9
6761.53533161535,5.57186330729881E-9
6763.48840363488,4.84135672683408E-9
6765.44147565441,4.47349570146993E-9
6767.39454767395,4.32226035315629E-9
6769.34761969348,5.08661150967567E-9
6771.30069171301,6.16890254928817E-9
6773.25376373254,5.74890660555329E-9
6775.20683575207,4.27572761496868E-9
6777.1599077716,3.39748389707682E-9
6779.11297979113,3.6335436627035E-9
6781.06605181066,4.01940860011157E-9
6783.01912383019,4.35812042290667E-9
6784.97219584972,4.32518172636737E-9
6786.92526786925,4.13908726822596E-9
6788.87833988878,4.36669161127556E-9
6790.83141190831,5.11469524160301E-9
6792.78448392785,6.44804037336911E-9
6794.73755594738,7.12298236217695E-9
6796.69062796691,6.89550466966334E-9
6798.64369998644,7.13802414587038E-9
6800.59677200597,7.05123095293203E-9
6802.5498440255,5.99152187088899E-9
6804.50291604503,5.25611853075417E-9
6806.45598806456,5.33099047129332E-9
6808.40906008409,5.92881472728518E-9
6810.36213210362,6.46225635780345E-9
6812.31520412315,6.32961179382639E-9
6814.26827614268,5.48131675938176E-9
6816.22134816221,5.00201327598072E-9
6818.17442018174,5.21426427252264E-9
6820.12749220127,5.20175153555177E-9
6822.08056422081,4.6732697668855E-9
6824.03363624034,4.09295141242231E-9
6825.98670825987,4.33855133131274E-9
6827.9397802794,4.88608974974752E-9
6829.89285229893,5.48194895913831E-9
6831.84592431846,5.99869392853849E-9
6833.79899633799,6.05185181665802E-9
6835.75206835752,5.30143958949163E-9
6837.70514037705,4.02403891292438E-9
6839.65821239658,3.11811745684508E-9
6841.61128441611,2.74591971559676E-9
6843.56435643564,3.55999146541577E-9
6845.51742845517,4.88821085229648E-9
6847.47050047471,5.04876151365377E-9
6849.42357249424,4.92778178439792E-9
6851.37664451377,5.26797046912935E-9
6853.3297165333,5.53368992875478E-9
6855.28278855283,6.0739364131564E-9
6857.23586057236,6.12207791854424E-9
6859.18893259189,4.88132787199243E-9
6861.14200461142,3.50067418297593E-9
6863.09507663095,2.80349005423202E-9
6865.04814865048,3.0080014967341E-9
6867.00122067001,3.96582243480383E-9
6868.95429268954,4.4243485485135E-9
6870.90736470907,4.6800540413196E-9
6872.8604367286,5.12656759653793E-9
6874.81350874814,5.1685652122887E-9
6876.76658076767,4.701007957486E-9
6878.7196527872,4.09485070591416E-9
6880.67272480673,4.00716425312716E-9
6882.62579682626,4.5232985924431E-9
6884.57886884579,4.96617248152181E-9
6886.53194086532,4.61965142109747E-9
6888.48501288485,3.89015020776722E-9
6890.43808490438,4.36544866345292E-9
6892.39115692391,5.59870947678213E-9
6894.34422894344,6.04933976687563E-9
6896.29730096297,5.94091952145234E-9
6898.2503729825,5.76408774245436E-9
6900.20344500204,5.5901127479783E-9
6902.15651702157,5.75990334546615E-9
6904.1095890411,6.04687760734468E-9
6906.06266106063,5.50327825626828E-9
6908.01573308016,4.52156117087577E-9
6909.96880509969,4.34924045316695E-9
6911.92187711922,4.49097931729761E-9
6913.87494913875,4.57736746699369E-9
6915.82802115828,4.64766240267023E-9
6917.78109317781,3.99304121048042E-9
6919.73416519734,2.86149419616067E-9
6921.68723721687,4.05107845853101E-9
6923.6403092364,6.4639775079844E-9
6925.59338125593,7.49946253809103E-9
6927.54645327546,6.67106435638379E-9
6929.499525295,5.38107266049396E-9
6931.45259731453,5.47333632311957E-9
6933.40566933406,6.62837618985827E-9
6935.35874135359,7.13858776181129E-9
6937.31181337312,6.15647296776857E-9
6939.26488539265,5.36857694131986E-9
6941.21795741218,5.99766799665482E-9
6943.17102943171,6.38303995589194E-9
6945.12410145124,6.39748681183226E-9
6947.07717347077,6.81106198455846E-9
6949.0302454903,6.97534910299959E-9
6950.98331750983,6.04834487918881E-9
6952.93638952936,4.91865143490713E-9
6954.88946154889,5.51186346533606E-9
6956.84253356843,6.24799059558881E-9
6958.79560558796,5.93056024654683E-9
6960.74867760749,5.68416819052056E-9
6962.70174962702,6.68771167068966E-9
6964.65482164655,7.95229230881685E-9
6966.60789366608,7.77884682642491E-9
6968.56096568561,6.5882138783584E-9
6970.51403770514,5.73013258682973E-9
6972.46710972467,5.09828098773662E-9
6974.4201817442,4.99929265411038E-9
6976.37325376373,5.63393959629409E-9
6978.32632578326,5.85401113156237E-9
6980.27939780279,5.73577748108391E-9
6982.23246982232,5.90966390752486E-9
6984.18554184186,5.63167563498833E-9
6986.13861386139,5.12576145910233E-9
6988.09168588092,5.42159035554384E-9
6990.04475790045,5.86559164716308E-9
6991.99782991998,5.70653810130079E-9
6993.95090193951,5.42164336112095E-9
6995.90397395904,5.72125287506256E-9
6997.85704597857,5.54442769471421E-9
6999.8101179981,4.69673666926158E-9
7001.76319001763,4.50424350940725E-9
7003.71626203716,4.36830368090153E-9
7005.66933405669,3.87213420039061E-9
7007.62240607622,3.68151197337657E-9
7009.57547809576,4.02500124033884E-9
7011.52855011529,4.74487261478024E-9
7013.48162213482,5.10329948147099E-9
7015.43469415435,4.7075541866001E-9
7017.38776617388,4.42830509231978E-9
7019.34083819341,4.8361539215942E-9
7021.29391021294,5.27616455168806E-9
7023.24698223247,5.10699761232029E-9
7025.200054252,4.55943472323914E-9
7027.15312627153,4.54456225258563E-9
7029.10619829106,5.29051302212077E-9
7031.05927031059,5.92533544771474E-9
7033.01234233012,5.68286037778227E-9
7034.96541434966,4.97827774608636E-9
7036.91848636919,5.26434465094138E-9
7038.87155838872,5.95115379555286E-9
7040.82463040825,5.85673077253137E-9
7042.77770242778,5.27517808135855E-9
7044.73077444731,4.7711479321978E-9
7046.68384646684,4.41946380484082E-9
7048.63691848637,4.40110795913914E-9
7050.5899905059,4.56389509052082E-9
7052.54306252543,4.76160037039686E-9
7054.49613454496,5.11593782786607E-9
7056.44920656449,5.24132196351183E-9
7058.40227858402,5.24359999107973E-9
7060.35535060355,5.48584517761079E-9
7062.30842262308,5.38855969354243E-9
7064.26149464262,4.76422308513835E-9
7066.21456666215,4.30005867419395E-9
7068.16763868168,4.09763193272494E-9
7070.12071070121,3.52445108907042E-9
7072.07378272074,2.81707256553357E-9
7074.02685474027,2.96653400993249E-9
7075.9799267598,4.0456949576121E-9
7077.93299877933,4.90243608785212E-9
7079.88607079886,5.28272889147128E-9
7081.83914281839,5.14467512229325E-9
7083.79221483792,4.58345564879004E-9
7085.74528685745,3.94528865611195E-9
7087.69835887698,3.08602669017402E-9
7089.65143089651,2.60300140369035E-9
7091.60450291604,3.03205096416853E-9
7093.55757493558,3.80201442065211E-9
7095.51064695511,4.17420713834266E-9
7097.46371897464,3.58611804698266E-9
7099.41679099417,3.27236929163316E-9
7101.3698630137,3.76643469111314E-9
7103.32293503323,4.06084148957243E-9
7105.27600705276,4.08397556577542E-9
7107.22907907229,3.89428254686983E-9
7109.18215109182,3.82247849036507E-9
7111.13522311135,3.90467942753909E-9
7113.08829513088,4.26949229678075E-9
7115.04136715041,4.62574240627979E-9
7116.99443916994,4.20346508420611E-9
7118.94751118948,3.46128116536347E-9
7120.90058320901,4.17171938485235E-9
7122.85365522854,5.05741148041407E-9
7124.80672724807,4.70338732586533E-9
7126.7597992676,3.65238673369509E-9
7128.71287128713,4.76762038582763E-9
7130.66594330666,6.82347414933428E-9
7132.61901532619,6.37469254760797E-9
7134.57208734572,3.63234927845533E-9
7136.52515936525,2.6373957206595E-9
7138.47823138478,3.33651882684751E-9
7140.43130340431,3.5885208046009E-9
7142.38437542384,4.41741531484093E-9
7144.33744744338,4.61080163689478E-9
7146.29051946291,3.78469098475476E-9
7148.24359148244,3.76109398527478E-9
7150.19666350197,4.27828597222793E-9
7152.1497355215,4.32097123078112E-9
7154.10280754103,3.75839828334354E-9
7156.05587956056,3.0181122497089E-9
7158.00895158009,3.20116021932014E-9
7159.96202359962,4.22204593836145E-9
7161.91509561915,5.2999563475702E-9
7163.86816763868,6.04587068205561E-9
7165.82123965821,5.94579761009994E-9
7167.77431167774,4.75398830480289E-9
7169.72738369727,3.56024623005341E-9
7171.68045571681,3.63544582306845E-9
7173.63352773634,3.87328203611994E-9
7175.58659975587,3.91653877220926E-9
7177.5396717754,4.08429784447442E-9
7179.49274379493,4.10050072615931E-9
7181.44581581446,3.71865632740381E-9
7183.39888783399,3.87741374539132E-9
7185.35195985352,4.12863617018736E-9
7187.30503187305,3.52408552625056E-9
7189.25810389258,2.94123671119453E-9
7191.21117591211,2.78570281535353E-9
7193.16424793164,3.0086247416141E-9
7195.11731995117,4.07123460738311E-9
7197.0703919707,4.45570074765442E-9
7199.02346399023,3.63486959177018E-9
7200.97653600977,2.84624583524555E-9
7202.9296080293,2.40415447599096E-9
7204.88268004883,3.84793165007421E-9
7206.83575206836,5.36319489208764E-9
7208.78882408789,5.71476513454121E-9
7210.74189610742,5.42464705835884E-9
7212.69496812695,5.27781622370075E-9
7214.64804014648,5.45736932498759E-9
7216.60111216601,5.66037354355187E-9
7218.55418418554,5.79271472535213E-9
7220.50725620507,5.30250509891957E-9
7222.4603282246,4.40999677049601E-9
7224.41340024413,4.27284053750795E-9
7226.36647226366,4.76269016128989E-9
7228.3195442832,4.78337563086401E-9
7230.27261630273,4.70621073197128E-9
7232.22568832226,4.83818714475065E-9
7234.17876034179,4.51468080724884E-9
7236.13183236132,4.39418841610594E-9
7238.08490438085,4.39872730757806E-9
7240.03797640038,3.87402218783214E-9
7241.99104841991,3.93755000813964E-9
7243.94412043944,4.41594789745112E-9
7245.89719245897,4.16404847024937E-9
7247.8502644785,3.70480401647583E-9
7249.80333649803,3.84275454236537E-9
7251.75640851756,3.96891176898752E-9
7253.7094805371,3.59467187897642E-9
7255.66255255663,3.64648249529141E-9
7257.61562457616,4.04660509059799E-9
7259.56869659569,3.79094437133717E-9
7261.52176861522,2.99017239681613E-9
7263.47484063475,3.33885062137614E-9
7265.42791265428,4.47467910005373E-9
7267.38098467381,4.55455149444061E-9
7269.33405669334,3.78266064358607E-9
7271.28712871287,3.96979949233788E-9
7273.2402007324,5.00328239324165E-9
7275.19327275193,5.71061636582912E-9
7277.14634477146,5.70922519788825E-9
7279.099416791,4.8314871359471E-9
7281.05248881053,3.51471434488048E-9
7283.00556083006,4.20748509882641E-9
7284.95863284959,6.43565739847805E-9
7286.91170486912,7.49234336654779E-9
7288.86477688865,6.94796473361714E-9
7290.81784890818,5.57785446763368E-9
7292.77092092771,4.9712233591912E-9
7294.72399294724,6.04089957672635E-9
7296.67706496677,6.8459645839292E-9
7298.6301369863,6.02266755408865E-9
7300.58320900583,4.27981149793002E-9
7302.53628102536,3.58087784337799E-9
7304.48935304489,3.96223572215939E-9
7306.44242506442,4.5147286143815E-9
7308.39549708396,5.36016399763733E-9
7310.34856910349,5.37045397680044E-9
7312.30164112302,4.93381063613341E-9
7314.25471314255,5.3200924597454E-9
7316.20778516208,5.17691265520532E-9
7318.16085718161,3.95073823209631E-9
7320.11392920114,3.14759982096363E-9
7322.06700122067,3.59509030075726E-9
7324.0200732402,4.28946748733283E-9
7325.97314525973,4.42437664003084E-9
7327.92621727926,3.95947744617723E-9
7329.87928929879,3.82621903240018E-9
7331.83236131832,4.23784435201249E-9
7333.78543333785,4.33982754807692E-9
7335.73850535738,3.36679190451531E-9
7337.69157737692,2.62563262501054E-9
7339.64464939645,4.47440228356632E-9
7341.59772141598,5.91240347815698E-9
7343.55079343551,6.41348112834751E-9
7345.50386545504,6.93460007632725E-9
7347.45693747457,7.4154119388738E-9
7349.4100094941,6.63632101690909E-9
7351.36308151363,5.28532151068136E-9
7353.31615353316,5.32841324609253E-9
7355.26922555269,5.19339428529456E-9
7357.22229757222,4.85556415054367E-9
7359.17536959175,4.76999347233694E-9
7361.12844161128,3.98680964677421E-9
7363.08151363082,2.8132239238166E-9
7365.03458565035,2.61368750769871E-9
7366.98765766988,3.66868429122363E-9
7368.94072968941,4.20683071171324E-9
7370.89380170894,4.33758840128801E-9
7372.84687372847,4.80648837610581E-9
7374.799945748,4.99256621893088E-9
7376.75301776753,4.97653933053916E-9
7378.70608978706,5.03215894271754E-9
7380.65916180659,5.27085239625018E-9
7382.61223382612,5.66395778360588E-9
7384.56530584565,5.78010112733285E-9
7386.51837786518,5.00798181958232E-9
7388.47144988472,3.56924716924824E-9
7390.42452190425,2.7131000635962E-9
7392.37759392378,3.06595588367076E-9
7394.33066594331,3.4530851795506E-9
7396.28373796284,3.73461989925333E-9
7398.23680998237,4.46606048825126E-9
7400.1898820019,5.02837587060229E-9
7402.14295402143,4.78688574084374E-9
7404.09602604096,3.94184614249724E-9
7406.04909806049,3.5193581787318E-9
7408.00217008002,3.54042656384387E-9
7409.95524209955,3.14029070370806E-9
7411.90831411908,4.23660853749042E-9
7413.86138613861,5.89711416712458E-9
7415.81445815814,6.33268955751645E-9
7417.76753017768,5.73379904836326E-9
7419.72060219721,4.26792075052139E-9
7421.67367421674,2.59006588225991E-9
7423.62674623627,3.57723514890926E-9
7425.5798182558,6.05195800719534E-9
7427.53289027533,7.17088887687619E-9
7429.48596229486,6.3069436614318E-9
7431.43903431439,4.73392752182776E-9
7433.39210633392,3.6189696025199E-9
7435.34517835345,3.62884312706945E-9
7437.29825037298,5.01075410774866E-9
7439.25132239251,5.99979264344916E-9
7441.20439441204,5.61633391706487E-9
7443.15746643158,4.84420660134017E-9
7445.11053845111,4.73715918429489E-9
7447.06361047064,4.88245451673526E-9
7449.01668249017,5.44903427919698E-9
7450.9697545097,6.15739209461365E-9
7452.92282652923,6.07245875138376E-9
7454.87589854876,4.73543749300479E-9
7456.82897056829,2.91564882249045E-9
7458.78204258782,3.10036711190376E-9
7460.73511460735,3.80032677446758E-9
7462.68818662688,3.9731842161954E-9
7464.64125864641,4.47190582569702E-9
7466.59433066594,4.32582171383096E-9
7468.54740268547,3.64923362351652E-9
7470.500474705,4.11525374306801E-9
7472.45354672454,5.21335703137402E-9
7474.40661874407,5.85793290974436E-9
7476.3596907636,6.07288206105902E-9
7478.31276278313,6.010968658438E-9
7480.26583480266,5.18500415458255E-9
7482.21890682219,3.76030725998913E-9
7484.17197884172,2.87851316766067E-9
7486.12505086125,3.1756010703003E-9
7488.07812288078,4.29699817714142E-9
7490.03119490031,5.6886809272172E-9
7491.98426691984,6.69564947597587E-9
7493.93733893937,6.91940487543786E-9
7495.8904109589,6.27655337158088E-9
7497.84348297844,5.14892241708781E-9
7499.79655499797,4.58951963815874E-9
7501.7496270175,5.11122805766715E-9
7503.70269903703,5.39208264688578E-9
7505.65577105656,5.18237258000549E-9
7507.60884307609,4.86426128212283E-9
7509.56191509562,4.43657370657181E-9
7511.51498711515,4.038889893136E-9
7513.46805913468,3.97001070215672E-9
7515.42113115421,4.76476974768077E-9
7517.37420317374,5.64293607672871E-9
7519.32727519327,5.5112074151255E-9
7521.2803472128,4.92190395923576E-9
7523.23341923233,4.45746900877929E-9
7525.18649125186,4.46081723283424E-9
7527.1395632714,4.84116236750141E-9
7529.09263529093,4.47168971403127E-9
7531.04570731046,3.37978434775546E-9
7532.99877932999,3.51132711042025E-9
7534.95185134952,4.52877862670652E-9
7536.90492336905,4.48962102056597E-9
7538.85799538858,4.29232431302316E-9
7540.81106740811,4.11715806291242E-9
7542.76413942764,3.34531525290357E-9
7544.71721144717,2.89003210286006E-9
7546.6702834667,2.48936233803723E-9
7548.62335548623,3.47006061541794E-9
7550.57642750577,5.12376212639873E-9
7552.5294995253,5.58392758102283E-9
7554.48257154483,4.92667535007931E-9
7556.43564356436,4.25536880397605E-9
7558.38871558389,3.83868455649599E-9
7560.34178760342,3.50428850390439E-9
7562.29485962295,3.30853591361056E-9
7564.24793164248,3.38092790497703E-9
7566.20100366201,3.8104108905108E-9
7568.15407568154,4.12883587744158E-9
7570.10714770107,4.41861112597637E-9
7572.0602197206,4.91449109280154E-9
7574.01329174013,5.23802031622703E-9
7575.96636375966,5.06303596100986E-9
7577.91943577919,4.50875000446559E-9
7579.87250779873,4.44371595126348E-9
7581.82557981826,4.39924703530395E-9
7583.77865183779,3.61345087915967E-9
7585.73172385732,3.74644485829165E-9
7587.68479587685,4.27157922264119E-9
7589.63786789638,4.20741737354544E-9
7591.59093991591,4.58849970813582E-9
7593.54401193544,5.27400152256187E-9
7595.49708395497,5.57010051276487E-9
7597.4501559745,5.39878881350569E-9
7599.40322799403,4.99367917920595E-9
7601.35630001356,4.94319263219205E-9
7603.30937203309,4.92559697737726E-9
7605.26244405262,4.66806352690473E-9
7607.21551607216,4.75127010858214E-9
7609.16858809169,5.47017493679215E-9
7611.12166011122,5.93806507422158E-9
7613.07473213075,5.23106215588946E-9
7615.02780415028,4.53933661443611E-9
7616.98087616981,4.92002930089546E-9
7618.93394818934,4.904553335001E-9
7620.88702020887,4.53514888103616E-9
7622.8400922284,4.05645466531347E-9
7624.79316424793,3.15430323442607E-9
7626.74623626746,3.23091013766148E-9
7628.69930828699,4.01896164316624E-9
7630.65238030652,4.65393871495588E-9
7632.60545232605,5.08921492849954E-9
7634.55852434559,5.21314211698216E-9
7636.51159636512,5.24730091866121E-9
7638.46466838465,5.41929339670567E-9
7640.41774040418,5.62421622839613E-9
7642.37081242371,6.13932609490162E-9
7644.32388444324,6.34262127713939E-9
7646.27695646277,5.22061472679702E-9
7648.2300284823,3.62424807488168E-9
7650.18310050183,3.22103218536192E-9
7652.13617252136,3.38273159315014E-9
7654.08924454089,3.403020768836E-9
7656.04231656042,3.89829277573151E-9
7657.99538857995,4.95089219072936E-9
7659.94846059949,5.80150115274269E-9
7661.90153261902,5.48257555686033E-9
7663.85460463855,3.70910689437391E-9
7665.80767665808,2.7706932587485E-9
7667.76074867761,3.64867934326336E-9
7669.71382069714,4.3975837179421E-9
7671.66689271667,5.06632958133019E-9
7673.6199647362,5.18948645159447E-9
7675.57303675573,4.49386021985569E-9
7677.52610877526,3.5860656372029E-9
7679.47918079479,3.62254823916622E-9
7681.43225281432,4.63719573044157E-9
7683.38532483385,5.33321860282324E-9
7685.33839685338,5.18418792459251E-9
7687.29146887292,4.66057213227893E-9
7689.24454089245,4.43138722826659E-9
7691.19761291198,4.64943746118337E-9
7693.15068493151,5.06657010862037E-9
7695.10375695104,5.53024074015997E-9
7697.05682897057,5.73601847466637E-9
7699.0099009901,5.01111272536211E-9
7700.96297300963,4.6080060823913E-9
7702.91604502916,5.52568572582272E-9
7704.86911704869,6.48236038385752E-9
7706.82218906822,6.36943952187711E-9
7708.77526108775,5.22588513782579E-9
7710.72833310728,4.11756888808316E-9
7712.68140512681,3.51061341928451E-9
7714.63447714634,2.99688503965504E-9
7716.58754916588,3.5779121669604E-9
7718.54062118541,5.35147318557099E-9
7720.49369320494,6.28923631289967E-9
7722.44676522447,5.64968959592297E-9
7724.399837244,4.22323505146997E-9
7726.35290926353,3.29067189106584E-9
7728.30598128306,3.72603181480898E-9
7730.25905330259,4.66973735307219E-9
7732.21212532212,5.21948348246231E-9
7734.16519734165,5.1742659512488E-9
7736.11826936118,4.58315881322705E-9
7738.07134138071,3.94120933553547E-9
7740.02441340024,3.6148970534637E-9
7741.97748541977,4.07872839039847E-9
7743.93055743931,4.96301224809612E-9
7745.88362945884,5.35216829926007E-9
7747.83670147837,5.46628462950092E-9
7749.7897734979,5.83271354055618E-9
7751.74284551743,5.97750430475137E-9
7753.69591753696,5.33237344146346E-9
7755.64898955649,4.01901187739128E-9
7757.60206157602,2.73786719948594E-9
7759.55513359555,3.43716412983372E-9
7761.50820561508,5.17485552642868E-9
7763.46127763461,6.08239176268339E-9
7765.41434965414,5.78992019820631E-9
7767.36742167367,4.58200118249763E-9
7769.32049369321,3.80764358157134E-9
7771.27356571274,4.83426707998229E-9
7773.22663773227,5.79803310142623E-9
7775.1797097518,5.63028348309346E-9
7777.13278177133,4.77568325629338E-9
7779.08585379086,4.04008624389162E-9
7781.03892581039,4.06314287402097E-9
7782.99199782992,4.59206028643321E-9
7784.94506984945,4.83586457343044E-9
7786.89814186898,4.10346428996243E-9
7788.85121388851,3.21759355216345E-9
7790.80428590804,3.23723486242997E-9
7792.75735792757,3.29656712877537E-9
7794.71042994711,2.99778484872561E-9
7796.66350196664,3.04829978191153E-9
7798.61657398617,3.45635268018851E-9
7800.5696460057,4.63123946286666E-9
7802.52271802523,6.24813459495413E-9
7804.47579004476,7.1917791371005E-9
7806.42886206429,7.07713751861378E-9
7808.38193408382,6.07609046790814E-9
7810.33500610335,4.9857039999712E-9
7812.28807812288,4.24363372997515E-9
7814.24115014241,3.7132686187545E-9
7816.19422216194,3.36947990601568E-9
7818.14729418147,3.67150118411877E-9
7820.100366201,3.90478671741557E-9
7822.05343822054,3.48441676118994E-9
7824.00651024007,4.10865375709303E-9
7825.9595822596,5.27170512056563E-9
7827.91265427913,4.76210786713666E-9
7829.86572629866,3.04176468832548E-9
7831.81879831819,3.19208925344582E-9
7833.77187033772,4.49229752541183E-9
7835.72494235725,4.47066717713748E-9
7837.67801437678,3.69095556582816E-9
7839.63108639631,3.36276930530201E-9
7841.58415841584,3.0324479518338E-9
7843.53723043537,3.43321868675548E-9
7845.4903024549,4.80345936531701E-9
7847.44337447443,5.04301676204909E-9
7849.39644649396,4.45209443844406E-9
7851.3495185135,5.54232888770071E-9
7853.30259053303,6.67246197205939E-9
7855.25566255256,6.45145371326119E-9
7857.20873457209,5.52768226944451E-9
7859.16180659162,4.66548317869272E-9
7861.11487861115,4.33912563339019E-9
7863.06795063068,4.75643523973449E-9
7865.02102265021,4.9778349170228E-9
7866.97409466974,4.69134634197639E-9
7868.92716668927,4.94483683843781E-9
7870.8802387088,5.16392105246335E-9
7872.83331072833,4.56537365153345E-9
7874.78638274786,4.13339699902574E-9
7876.73945476739,3.83794643617756E-9
7878.69252678693,3.63327751773605E-9
7880.64559880646,3.92475604376068E-9
7882.59867082599,3.91634588725374E-9
7884.55174284552,4.42037378772861E-9
7886.50481486505,5.67154194573926E-9
7888.45788688458,5.96640359990337E-9
7890.41095890411,5.01480799260961E-9
7892.36403092364,4.16410554438768E-9
7894.31710294317,3.77920314320952E-9
7896.2701749627,3.48255553934843E-9
7898.22324698223,3.87234275230348E-9
7900.17631900176,4.49240076826109E-9
7902.12939102129,4.80189452422547E-9
7904.08246304083,4.64051383266231E-9
7906.03553506036,3.79655146018735E-9
7907.98860707989,3.08643028920827E-9
7909.94167909942,3.77120568095942E-9
7911.89475111895,4.3911329126671E-9
7913.84782313848,4.48472558303046E-9
7915.80089515801,4.64886680358484E-9
7917.75396717754,4.56636980305411E-9
7919.70703919707,4.17383660457965E-9
7921.6601112166,4.09307568944123E-9
7923.61318323613,3.94063904448772E-9
7925.56625525566,3.32129971493773E-9
7927.51932727519,3.59673838526454E-9
7929.47239929473,3.92786069857584E-9
7931.42547131426,4.050136248689E-9
7933.37854333379,4.39885865798598E-9
7935.33161535332,4.60328738501186E-9
7937.28468737285,5.01609079404564E-9
7939.23775939238,5.31784195528348E-9
7941.19083141191,5.15318197651017E-9
7943.14390343144,4.78979080922116E-9
7945.09697545097,4.53633771363805E-9
7947.0500474705,4.21555950590624E-9
7949.00311949003,4.27734080004607E-9
7950.95619150956,4.54878690290099E-9
7952.90926352909,3.95203014989737E-9
7954.86233554862,2.87339197069307E-9
7956.81540756815,3.50023633374888E-9
7958.76847958769,4.33602559586414E-9
7960.72155160722,4.39999957381797E-9
7962.67462362675,4.47042876401256E-9
7964.62769564628,4.43849465479075E-9
7966.58076766581,4.43007799306493E-9
7968.53383968534,4.53176567295342E-9
7970.48691170487,4.87272515614245E-9
7972.4399837244,4.62258394397619E-9
7974.39305574393,3.56178209500775E-9
7976.34612776346,3.61389380111053E-9
7978.29919978299,3.85236014864088E-9
7980.25227180252,4.12302764669429E-9
7982.20534382205,5.15677073731397E-9
7984.15841584158,5.49684979657536E-9
7986.11148786111,5.60393501178065E-9
7988.06455988065,5.97985775152621E-9
7990.01763190018,5.79207876284434E-9
7991.97070391971,5.29155873343459E-9
7993.92377593924,5.20243448970708E-9
7995.87684795877,5.54978824067067E-9
7997.8299199783,5.72423852861222E-9
7999.78299199783,4.67780096779638E-9
8001.73606401736,3.47359718049302E-9
8003.68913603689,3.90547386168704E-9
8005.64220805642,4.22889160381941E-9
8007.59528007595,4.3381161525447E-9
8009.54835209548,4.79302756049708E-9
8011.50142411501,5.31543537872837E-9
8013.45449613455,5.92179535765026E-9
8015.40756815408,6.21518109126225E-9
8017.36064017361,6.03450190865965E-9
8019.31371219314,6.03473880911525E-9
8021.26678421267,6.18905374640499E-9
8023.2198562322,5.59323734461428E-9
8025.17292825173,4.41315873492202E-9
8027.12600027126,3.71662955203527E-9
8029.07907229079,3.99338418814287E-9
8031.03214431032,4.78542798438654E-9
8032.98521632985,5.72777793535762E-9
8034.93828834938,6.69470227585824E-9
8036.89136036891,7.42632269304145E-9
8038.84443238845,7.03137729288652E-9
8040.79750440798,6.28910520840815E-9
8042.75057642751,6.23091517348594E-9
8044.70364844704,5.67046366673127E-9
8046.65672046657,4.61377211079943E-9
8048.6097924861,3.21581092509359E-9
8050.56286450563,2.16706332818987E-9
8052.51593652516,3.79268798572267E-9
8054.46900854469,4.99248752764476E-9
8056.42208056422,5.33598825631352E-9
8058.37515258375,5.38511617210203E-9
8060.32822460328,5.13017473883178E-9
8062.28129662281,4.90863094823152E-9
8064.23436864234,4.76673726461317E-9
8066.18744066187,4.6078166167668E-9
8068.14051268141,4.60981745416053E-9
8070.09358470094,4.20282319839464E-9
8072.04665672047,3.64010585415852E-9
8073.99972874,3.79398498341935E-9
8075.95280075953,4.59360237300103E-9
8077.90587277906,5.33368080418343E-9
8079.85894479859,5.30482496875274E-9
8081.81201681812,5.15738088629569E-9
8083.76508883765,5.24677633635235E-9
8085.71816085718,4.70785039058317E-9
8087.67123287671,3.80072287478889E-9
8089.62430489624,3.51774829589197E-9
8091.57737691577,3.93383102376106E-9
8093.5304489353,3.98352447098147E-9
8095.48352095484,3.6620976515608E-9
8097.43659297437,3.77964813571894E-9
8099.3896649939,4.21544890750181E-9
8101.34273701343,4.34552389065383E-9
8103.29580903296,4.13431715427039E-9
8105.24888105249,4.88095127224916E-9
8107.20195307202,5.91058694926374E-9
8109.15502509155,5.90769034267508E-9
8111.10809711108,5.49727133018721E-9
8113.06116913061,5.10068352038014E-9
8115.01424115014,5.14477788280098E-9
8116.96731316967,6.22604955341155E-9
